Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623047,129.41000366210938,128.0870819091797,143301900.0
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,129.6707000732422,97664900.0
2021-01-06,127.72000122070312,131.0500030517578,126.37999725341797,126.5999984741211,125.30580139160156,155088000.0
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,129.58164978027344,109578200.0
2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,130.70008850097656,105158200.0
2021-01-11,129.19000244140625,130.1699981689453,128.5,128.97999572753906,127.66143798828125,100384500.0
2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,127.48331451416016,91951100.0
2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,129.55194091796875,88636800.0
2021-01-14,130.8000030517578,131.0,128.75999450683594,128.91000366210938,127.59217834472656,90221800.0
2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,125.84027099609375,111598500.0
2021-01-19,127.77999877929688,128.7100067138672,126.94000244140625,127.83000183105469,126.5232162475586,90757300.0
2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,130.6802978515625,104319500.0
2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,135.47080993652344,120150900.0
2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,137.6483154296875,114459400.0
2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,141.45896911621094,157611700.0
2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,141.69650268554688,98390600.0
2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,140.60775756835938,140843800.0
2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,135.68856811523438,142621100.0
2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,130.61099243164062,177523800.0
2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,132.7687225341797,106239800.0
2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,133.61001586914062,83305400.0
2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,132.5707550048828,89880900.0
2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,135.98550415039062,84183100.0
2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,135.56419372558594,75693800.0
2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,135.71290588378906,71297200.0
2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,134.8207550048828,76774200.0
2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,134.20619201660156,73046600.0
2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,133.94847106933594,64280000.0
2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,134.1863555908203,60145100.0
2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,132.02542114257812,80576300.0
2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,129.69595336914062,97918500.0
2021-02-18,129.1999969482422,130.0,127.41000366210938,129.7100067138672,128.57583618164062,96856700.0
2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,128.7344512939453,87668800.0
2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,124.8982925415039,103916400.0
2021-02-23,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,124.759521484375,158273000.0
2021-02-24,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,124.25398254394531,111039900.0
2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,119.9321060180664,148199500.0
2021-02-26,122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,120.19973754882812,164560400.0
2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,126.67263793945312,116307900.0
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,124.02599334716797,102260900.0
2021-03-03,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,120.99273681640625,112966300.0
2021-03-04,121.75,123.5999984741211,118.62000274658203,120.12999725341797,119.0796127319336,178155000.0
2021-03-05,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,120.35832977294922,153766600.0
2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,115.34258270263672,154376600.0
2021-03-09,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,120.0312271118164,129525800.0
2021-03-10,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,118.9309310913086,111943300.0
2021-03-11,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,120.89361572265625,103026500.0
2021-03-12,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,119.97174072265625,88105100.0
2021-03-15,121.41000366210938,124.0,120.41999816894531,123.98999786376953,122.9058609008789,92403800.0
2021-03-16,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,124.47203826904297,115227900.0
2021-03-17,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,123.66912841796875,111932600.0
2021-03-18,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,119.47611999511719,121229700.0
2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,118.94083404541016,185549500.0
2021-03-22,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,122.31111907958984,111912300.0
2021-03-23,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,121.46855163574219,95467100.0
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,119.03996276855469,88530500.0
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,119.53559112548828,98844700.0
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,120.1501693725586,94071200.0
2021-03-29,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,120.3285903930664,80819200.0
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,118.85162353515625,85671900.0
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,121.08195495605469,118323800.0
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376953,123.0,121.92452239990234,75089100.0
2021-04-05,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,124.79916381835938,88651200.0
2021-04-06,126.5,127.12999725341797,125.6500015258789,126.20999908447266,125.10645294189453,80171300.0
2021-04-07,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,126.78167724609375,83466700.0
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,129.2201690673828,88844600.0
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,131.83706665039062,106686700.0
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,130.09246826171875,91420000.0
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,133.25457763671875,91266500.0
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,130.87557983398438,87222800.0
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,133.32394409179688,89347100.0
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,132.9869384765625,84922400.0
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,133.6610107421875,94264200.0
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,131.94613647460938,94812300.0
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,132.33270263671875,68847100.0
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,130.78636169433594,84566500.0
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,133.1455535888672,78657500.0
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,133.54205322265625,66905100.0
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,133.2149200439453,66015800.0
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,132.41201782226562,107760100.0
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,132.31288146972656,151101000.0
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,130.310546875,109839500.0
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,131.381103515625,75135100.0
2021-05-04,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,126.73211669921875,137564700.0
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,126.97993469238281,84000900.0
2021-05-06,127.88999938964844,129.75,127.12999725341797,129.74000549316406,128.6055908203125,78128300.0
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,129.2907257080078,78973300.0
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,125.95443725585938,88071200.0
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,125.02108001708984,126142800.0
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,121.90324401855469,112172300.0
2021-05-13,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,124.08771514892578,105861300.0
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.44999694824219,126.55020141601562,81918000.0
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,125.37853240966797,74244600.0
2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,123.96856689453125,63342900.0
2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,123.8096923828125,92612000.0
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,126.41117858886719,76857100.0
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,124.54446411132812,79295400.0
2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,126.20266723632812,63092900.0
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,126.00408935546875,72009500.0
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,125.95443725585938,56575900.0
2021-05-27,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,124.39552307128906,94625600.0
2021-05-28,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,123.73025512695312,71311100.0
2021-06-01,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,123.40258026123047,67637100.0
2021-06-02,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,124.17707061767578,59278900.0
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,122.66780853271484,76229200.0
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,125.00121307373047,75169300.0
2021-06-07,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,125.01114654541016,71057600.0
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,125.84522247314453,74403800.0
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341797,126.23246002197266,56877900.0
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,125.21966552734375,71186400.0
2021-06-11,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,126.4509048461914,53522400.0
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,129.5587921142578,96906500.0
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,128.72474670410156,62746300.0
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,129.23114013671875,91815000.0
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,130.85955810546875,96721700.0
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,129.53895568847656,108953300.0
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,131.365966796875,79663300.0
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,133.03408813476562,74783600.0
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,132.75607299804688,60214200.0
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,132.46812438964844,68711000.0
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,132.17025756835938,70783700.0
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,133.82846069335938,62111300.0
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,135.3675079345703,64556100.0
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,135.99307250976562,63261400.0
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,136.30087280273438,52485800.0
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,138.97189331054688,78852600.0
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,141.017333984375,108181800.0
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,143.54934692382812,104911600.0
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,142.2287139892578,105575500.0
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,144.0855255126953,99890800.0
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,143.47984313964844,76299700.0
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,144.6117706298828,100827100.0
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,148.0970001220703,127050800.0
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,147.43173217773438,106820300.0
2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,145.3564910888672,93251400.0
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,141.4442901611328,121434600.0
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,145.11817932128906,96350000.0
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,144.37347412109375,74993500.0
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,145.7635955810547,77338200.0
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,147.51116943359375,71447400.0
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,147.93812561035156,72434100.0
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,145.73379516601562,104818600.0
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,143.95643615722656,118931200.0
2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,144.6117706298828,56699500.0
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,144.83021545410156,70440600.0
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,144.4926300048828,62880000.0
2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,146.31964111328125,64786600.0
2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,145.91253662109375,56368300.0
2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,146.02175903320312,46397700.0
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,145.32565307617188,54126800.0
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,145.27593994140625,48908700.0
2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,144.78866577148438,69023100.0
2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,145.04722595214844,48493500.0
2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,148.06031799316406,72282600.0
2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,148.2691650390625,59375000.0
2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,150.27789306640625,103296000.0
2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,149.35308837890625,92229700.0
2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,145.54443359375,86326000.0
2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,145.88255310058594,86960300.0
2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,147.36422729492188,60549600.0
2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,148.8757781982422,60131800.0
2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,148.7862548828125,48606400.0
2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,147.5332794189453,58991300.0
2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,146.7178497314453,48597200.0
2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,147.77194213867188,55802400.0
2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,152.2667694091797,90956700.0
2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,150.98394775390625,86453100.0
2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,151.66015625,80313700.0
2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,152.79380798339844,71115500.0
2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,153.44020080566406,57808700.0
2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,155.81689453125,82278300.0
2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,154.24566650390625,74420200.0
2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,153.2114715576172,57305700.0
2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,148.13990783691406,140893200.0
2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,148.71665954589844,102404300.0
2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,147.29461669921875,109296300.0
2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,148.19955444335938,83281300.0
2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,147.9608917236328,68034100.0
2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,145.24612426757812,129868800.0
2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,142.14349365234375,123478900.0
2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,142.63075256347656,75834000.0
2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,145.03729248046875,76404300.0
2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,146.01182556152344,64838200.0
2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,146.101318359375,53477900.0
2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,144.5599365234375,74150700.0
2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,141.11923217773438,108972300.0
2021-09-29,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,142.0341033935547,74602000.0
2021-09-30,143.66000366210938,144.3800048828125,141.27999877929688,141.5,140.71151733398438,89056700.0
