Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,127.5,127.86000061035156,124.77999877929688,125.87000274658203,120.09455871582031,16819900.0
2021-01-05,124.98999786376953,126.30000305175781,123.7699966430664,125.6500015258789,120.74803161621094,13731200.0
2021-01-06,129.8800048828125,132.77000427246094,127.87999725341797,131.5500030517578,126.41785430908203,24909100.0
2021-01-07,135.69000244140625,138.19000244140625,134.9199981689453,135.8699951171875,130.56930541992188,21940400.0
2021-01-08,135.97000122070312,136.35000610351562,134.1199951171875,136.02000427246094,130.71347045898438,12035100.0
2021-01-11,134.5800018310547,138.1999969482422,134.11000061035156,138.0500030517578,132.6642608642578,15937900.0
2021-01-12,139.44000244140625,141.66000366210938,138.8300018310547,140.22000122070312,134.74960327148438,18033500.0
2021-01-13,138.58999633789062,140.7899932861328,138.10000610351562,140.35000610351562,134.87452697753906,14816800.0
2021-01-14,140.49000549316406,142.75,140.0,141.1699981689453,135.66253662109375,18565600.0
2021-01-15,137.42999267578125,141.64999389648438,137.00999450683594,138.63999938964844,133.2312469482422,27881000.0
2021-01-19,139.86000061035156,140.6999969482422,137.82000732421875,138.0399932861328,132.65464782714844,19843800.0
2021-01-20,137.82000732421875,138.1699981689453,135.44000244140625,135.97000122070312,130.66542053222656,16028800.0
2021-01-21,135.69000244140625,136.16000366210938,134.32000732421875,134.8300018310547,129.56988525390625,13411700.0
2021-01-22,132.69000244140625,134.39999389648438,132.1999969482422,133.7899932861328,128.57046508789062,12933200.0
2021-01-25,132.13999938964844,133.1699981689453,130.05999755859375,132.1199951171875,126.96561431884766,14212800.0
2021-01-26,132.75,133.1699981689453,131.33999633789062,131.5800018310547,126.44670104980469,11307800.0
2021-01-27,129.58999633789062,129.85000610351562,127.3499984741211,127.86000061035156,122.87181091308594,17603900.0
2021-01-28,129.89999389648438,132.1699981689453,128.99000549316406,130.11000061035156,125.03402709960938,13761800.0
2021-01-29,131.19000244140625,131.72000122070312,128.19000244140625,128.6699981689453,123.65019989013672,14808100.0
2021-02-01,129.39999389648438,130.07000732421875,128.47999572753906,129.6199951171875,124.56314086914062,11080700.0
2021-02-02,131.94000244140625,134.38999938964844,131.22000122070312,133.61000061035156,128.39749145507812,12253600.0
2021-02-03,133.64999389648438,135.75999450683594,133.50999450683594,135.13999938964844,129.8677978515625,10600800.0
2021-02-04,135.47000122070312,138.66000366210938,135.47000122070312,138.25,132.8564453125,12419500.0
2021-02-05,139.38999938964844,139.49000549316406,137.3800048828125,137.97999572753906,132.59698486328125,10051300.0
2021-02-08,138.1999969482422,140.3000030517578,138.17999267578125,140.13999938964844,134.67271423339844,10136400.0
2021-02-09,139.42999267578125,139.97999572753906,138.5399932861328,139.5800018310547,134.13458251953125,8614800.0
2021-02-10,140.0,140.8699951171875,139.0399932861328,139.66000366210938,134.2114715576172,10323200.0
2021-02-11,139.66000366210938,140.5500030517578,138.22000122070312,139.27000427246094,133.836669921875,9201000.0
2021-02-12,139.0500030517578,141.61000061035156,139.0,141.25,135.73941040039062,8324600.0
2021-02-16,143.5500030517578,145.32000732421875,142.39999389648438,144.64999389648438,139.00677490234375,12130600.0
2021-02-17,143.9499969482422,145.3800048828125,143.1199951171875,145.10000610351562,139.43922424316406,10810100.0
2021-02-18,144.0,145.7899932861328,143.39999389648438,145.58999633789062,139.9101104736328,10587800.0
2021-02-19,145.86000061035156,148.83999633789062,145.86000061035156,148.02000427246094,142.24530029296875,11969800.0
2021-02-22,146.8699951171875,150.19000244140625,146.7899932861328,149.41000366210938,143.5811004638672,11488400.0
2021-02-23,151.50999450683594,152.30999755859375,149.58999633789062,150.61000061035156,144.73428344726562,16234400.0
2021-02-24,150.11000061035156,153.75999450683594,150.11000061035156,153.25999450683594,147.28086853027344,15061400.0
2021-02-25,154.27000427246094,154.89999389648438,150.58999633789062,151.17999267578125,145.28204345703125,18127700.0
2021-02-26,150.3000030517578,150.8699951171875,146.50999450683594,147.1699981689453,141.428466796875,19829200.0
2021-03-01,149.52000427246094,151.3800048828125,148.47999572753906,150.5,144.62855529785156,14845500.0
2021-03-02,150.0800018310547,151.77999877929688,149.83999633789062,150.00999450683594,144.1576690673828,14221700.0
2021-03-03,151.22999572753906,154.97999572753906,150.82000732421875,152.91000366210938,146.9445343017578,14324100.0
2021-03-04,152.61000061035156,154.3800048828125,148.6199951171875,150.55999755859375,144.68621826171875,20093900.0
2021-03-05,153.22000122070312,153.49000549316406,147.97000122070312,150.91000366210938,145.02256774902344,18465100.0
2021-03-08,152.47000122070312,155.4600067138672,150.75,152.91000366210938,146.9445343017578,17133300.0
2021-03-09,151.5,154.25,149.82000732421875,151.8300018310547,145.90667724609375,16238800.0
2021-03-10,151.91000366210938,156.16000366210938,151.50999450683594,155.1300048828125,149.0779266357422,14342200.0
2021-03-11,154.11000061035156,156.14999389648438,153.36000061035156,154.32000732421875,148.29953002929688,11771500.0
2021-03-12,156.86000061035156,157.6300048828125,155.07000732421875,156.14999389648438,150.05813598632812,12849500.0
2021-03-15,156.35000610351562,156.9199981689453,153.9600067138672,155.3699951171875,149.30856323242188,12101100.0
2021-03-16,154.08999633789062,154.60000610351562,152.19000244140625,153.50999450683594,147.52113342285156,12805600.0
2021-03-17,155.33999633789062,156.8800048828125,153.0500030517578,155.08999633789062,149.03948974609375,13952400.0
2021-03-18,157.60000610351562,161.69000244140625,157.11000061035156,157.64999389648438,151.49960327148438,21898500.0
2021-03-19,155.50999450683594,155.94000244140625,151.19000244140625,155.13999938964844,149.08753967285156,54418800.0
2021-03-22,152.8000030517578,153.97000122070312,150.61000061035156,150.97000122070312,145.08021545410156,19944800.0
2021-03-23,150.3300018310547,152.1199951171875,148.9600067138672,149.4600067138672,143.62913513183594,17076300.0
2021-03-24,150.0,153.17999267578125,149.86000061035156,150.6199951171875,144.74388122558594,13079800.0
2021-03-25,150.0,152.97000122070312,149.3300018310547,152.5500030517578,146.59857177734375,15608300.0
2021-03-26,154.3000030517578,155.4499969482422,152.5500030517578,155.08999633789062,149.03948974609375,16754400.0
2021-03-29,152.1199951171875,153.72999572753906,151.0399932861328,152.67999267578125,146.7235107421875,17570300.0
2021-03-30,154.4600067138672,155.8699951171875,153.8800048828125,154.47999572753906,148.4532928466797,13184300.0
2021-03-31,153.27999877929688,154.49000549316406,152.1199951171875,152.22999572753906,146.2910919189453,16736700.0
2021-04-01,151.89999389648438,153.7899932861328,151.5500030517578,153.7100067138672,147.71334838867188,16561500.0
2021-04-05,154.39999389648438,154.94000244140625,152.60000610351562,153.6199951171875,148.49630737304688,13508000.0
2021-04-06,152.7899932861328,154.27999877929688,151.86000061035156,152.5399932861328,147.45233154296875,13071600.0
2021-04-07,153.10000610351562,155.22999572753906,152.64999389648438,154.92999267578125,149.7626190185547,16903500.0
2021-04-08,154.0,155.50999450683594,152.30999755859375,155.1199951171875,149.9462890625,12335500.0
2021-04-09,155.80999755859375,157.0399932861328,154.97000122070312,156.27999877929688,151.06759643554688,12122400.0
2021-04-12,155.5800018310547,157.25,155.57000732421875,155.9499969482422,150.74859619140625,12273400.0
2021-04-13,154.75,155.1999969482422,152.42999267578125,154.08999633789062,148.95062255859375,16113600.0
2021-04-14,151.47000122070312,153.8300018310547,150.92999267578125,151.2100067138672,146.16668701171875,19939600.0
2021-04-15,151.25,152.1999969482422,149.32000732421875,152.1699981689453,147.0946807861328,17694100.0
2021-04-16,153.8699951171875,154.50999450683594,152.69000244140625,153.3000030517578,148.18699645996094,13773400.0
2021-04-19,153.4199981689453,153.8800048828125,152.22000122070312,152.64999389648438,147.5586700439453,11900200.0
2021-04-20,151.74000549316406,151.75,148.64999389648438,149.27000427246094,144.29139709472656,13716700.0
2021-04-21,147.7899932861328,150.61000061035156,146.7899932861328,150.5399932861328,145.51904296875,12236700.0
2021-04-22,150.22999572753906,150.3000030517578,147.25999450683594,147.3699951171875,142.4547576904297,15256100.0
2021-04-23,147.17999267578125,151.1300048828125,146.69000244140625,150.19000244140625,145.1807098388672,14041900.0
2021-04-26,150.77999877929688,152.4600067138672,150.3800048828125,150.55999755859375,145.5383758544922,10799100.0
2021-04-27,150.5,151.57000732421875,150.11000061035156,151.25,146.2053680419922,12821200.0
2021-04-28,152.42999267578125,152.88999938964844,151.39999389648438,152.22999572753906,147.15269470214844,8943700.0
2021-04-29,153.5399932861328,155.27999877929688,153.1999969482422,155.19000244140625,150.0139617919922,12976900.0
2021-04-30,154.10000610351562,154.49000549316406,153.00999450683594,153.80999755859375,148.67996215820312,11705100.0
2021-05-03,154.85000610351562,155.47999572753906,153.1300048828125,153.36000061035156,148.24497985839844,11801100.0
2021-05-04,152.8699951171875,155.63999938964844,152.13999938964844,155.47999572753906,150.2942657470703,12977700.0
2021-05-05,156.0,158.27999877929688,154.6300048828125,157.52000427246094,152.2662353515625,10506700.0
2021-05-06,158.07000732421875,160.82000732421875,157.16000366210938,160.69000244140625,155.3305206298828,13542400.0
2021-05-07,157.22000122070312,161.5,157.02000427246094,161.24000549316406,155.86216735839844,14257800.0
2021-05-10,161.5,163.72999572753906,161.1199951171875,161.22000122070312,155.8428497314453,14014300.0
2021-05-11,161.0800018310547,162.38999938964844,158.0399932861328,158.5399932861328,153.25222778320312,15451700.0
2021-05-12,159.61000061035156,160.77999877929688,157.02999877929688,157.4499969482422,152.19854736328125,14381700.0
2021-05-13,158.17999267578125,162.4499969482422,157.67999267578125,161.5,156.11351013183594,15395000.0
2021-05-14,162.38999938964844,164.4499969482422,161.99000549316406,164.00999450683594,158.53976440429688,10584000.0
2021-05-17,163.3699951171875,164.85000610351562,163.02999877929688,164.6699981689453,159.17774963378906,9886800.0
2021-05-18,164.67999267578125,165.5,162.24000549316406,162.35000610351562,156.93515014648438,11098100.0
2021-05-19,161.0,161.17999267578125,158.63999938964844,161.11000061035156,155.73651123046875,13278900.0
2021-05-20,160.8300018310547,161.86000061035156,159.52000427246094,160.8300018310547,155.46585083007812,10426000.0
2021-05-21,161.33999633789062,163.22000122070312,160.94000244140625,162.66000366210938,157.23480224609375,10249000.0
2021-05-24,163.36000061035156,164.22999572753906,162.1199951171875,163.5399932861328,158.08544921875,9440300.0
2021-05-25,163.85000610351562,165.6999969482422,161.55999755859375,161.85000610351562,156.45181274414062,12609100.0
2021-05-26,163.57000732421875,163.74000549316406,161.30999755859375,161.8300018310547,156.43247985839844,13058300.0
2021-05-27,163.9499969482422,164.75,162.57000732421875,164.35000610351562,158.86843872070312,15707500.0
2021-05-28,164.67999267578125,164.94000244140625,163.25999450683594,164.24000549316406,158.7621307373047,10291300.0
2021-06-01,165.8699951171875,166.91000366210938,165.47999572753906,166.0500030517578,160.51174926757812,9445400.0
2021-06-02,167.25999450683594,167.44000244140625,165.52999877929688,166.05999755859375,160.52139282226562,10498600.0
